filename,lat,lon,altitude,roll,pitch,yaw
01856.png,50.60071366,6.78153466,549.738,-0.05757,0.02681,-2.8115
01857.png,50.60041145,6.78136504,549.468,-0.05587,0.01859,-2.82429
01858.png,50.60010732,6.78119885,549.077,-0.03927,0.02141,-2.83353
01859.png,50.59980186,6.78103421,548.606,0.02658,0.01101,-2.83614
01860.png,50.59949676,6.78086439,548.158,0.00355,0.01929,-2.80696
01861.png,50.59919179,6.78068771,548.353,-0.02778,0.02599,-2.8034
01862.png,50.59888732,6.78050937,548.739,-0.00656,0.01493,-2.80412
01863.png,50.5985827,6.78032901,548.87,-0.04346,0.01544,-2.78655
01864.png,50.59827532,6.78015069,549.863,-0.04793,0.01737,-2.79636
01865.png,50.59796626,6.77997754,550.888,0.04721,-0.01201,-2.78367
01866.png,50.59765679,6.77979519,551.57,0.00474,0.00011,-2.77126
01867.png,50.59734584,6.77960613,552.16,-0.03466,0.00693,-2.78168
01868.png,50.59703186,6.77941805,553.766,-0.02262,-0.00283,-2.77502
01869.png,50.59671781,6.77922741,555.395,-0.031,-0.01837,-2.79309
01870.png,50.59640617,6.77903708,556.081,-0.05589,-0.02256,-2.80514
01871.png,50.59609731,6.77885066,556.252,-0.05539,-0.01213,-2.82668
01872.png,50.5957922,6.77867086,556.232,-0.03492,-0.01752,-2.8129
01873.png,50.59549009,6.77849297,555.823,0.01529,-0.02259,-2.80517
01874.png,50.59519177,6.77831239,554.875,-0.00671,-0.01145,-2.79401
01875.png,50.5948973,6.77813088,554.228,-0.00853,0.00312,-2.77811
01876.png,50.59460702,6.7779476,554.328,-0.03997,-0.00219,-2.78135
01877.png,50.59431995,6.77776466,554.298,-0.07055,-0.01487,-2.81089
01878.png,50.59403405,6.77758831,553.274,-0.06914,-0.02568,-2.82994
01879.png,50.59374736,6.77741964,552.157,-0.01154,-0.03197,-2.82989
01880.png,50.59346107,6.77725193,550.342,0.03624,-0.03308,-2.79572
01881.png,50.59317526,6.77707734,548.173,-0.00404,-0.01726,-2.773
01882.png,50.59288919,6.77689869,546.392,-0.03527,-0.00115,-2.77623
01883.png,50.59260354,6.77672005,544.877,-0.07137,-0.00654,-2.79718
01884.png,50.59231828,6.77654601,542.795,-0.03531,-0.00813,-2.80959
01885.png,50.59203327,6.77637207,540.702,-0.00542,0.01111,-2.81386
01886.png,50.59174992,6.7761957,539.403,-0.0231,0.02542,-2.81892
01887.png,50.59146766,6.77601823,538.106,0.01131,0.05134,-2.80209
01888.png,50.59118714,6.7758344,538.014,-0.04963,0.08095,-2.80961
01889.png,50.59090819,6.77565303,538.601,-0.0872,0.08536,-2.86102
01890.png,50.59062948,6.77548349,539.177,-0.04744,0.07,-2.88507
01891.png,50.59035029,6.77532048,539.376,-0.00492,0.05644,-2.87624
01892.png,50.59006972,6.77515693,539.324,0.01471,0.07296,-2.86231
01893.png,50.58978789,6.77499002,540.404,-0.00315,0.08957,-2.85919
01894.png,50.5895041,6.7748214,542.542,-0.03135,0.10068,-2.87323
01895.png,50.58921835,6.77465575,544.823,-0.04165,0.09396,-2.89701
01896.png,50.58893062,6.77449491,546.749,-0.02179,0.09277,-2.8894
01897.png,50.58864171,6.77433606,549.123,0.03442,0.0926,-2.86684
01898.png,50.58835338,6.77417386,552.1,-0.03061,0.10727,-2.83801
01899.png,50.58806508,6.77401303,555.834,-0.02672,0.11574,-2.84095
01900.png,50.58777747,6.77385483,559.084,-0.00604,0.10317,-2.83881
01901.png,50.58748975,6.77369539,561.796,0.04175,0.10801,-2.83791
01902.png,50.58720363,6.77353072,565.483,0.02127,0.10683,-2.82652
01903.png,50.58690604,6.77335553,568.897,0.00944,0.08712,-2.8125
01904.png,50.58661784,6.77318401,571.339,0.02744,0.07681,-2.81543
01905.png,50.58632789,6.77300742,573.613,-0.00254,0.0873,-2.81487
01906.png,50.58603604,6.77282996,576.231,-0.04786,0.08043,-2.81735
01907.png,50.58574096,6.77265636,578.385,-0.03681,0.05727,-2.81889
01908.png,50.58544112,6.77248502,579.812,-0.02031,0.04111,-2.81673
01909.png,50.58513607,6.77231391,580.884,-0.02358,0.02783,-2.81379
01910.png,50.58482611,6.77214167,581.595,0.00092,0.02327,-2.81089
01911.png,50.5845128,6.77196484,582.484,0.00504,0.02108,-2.81001
01912.png,50.58419774,6.77178246,583.09,-0.00709,0.00098,-2.80058
01913.png,50.58388134,6.77159685,583.185,-0.03996,-0.00212,-2.80091
01914.png,50.58356269,6.77141281,584.054,-0.08536,-0.00554,-2.80343
01915.png,50.58324057,6.7712335,583.888,-0.01518,-0.03386,-2.80815
01916.png,50.58291541,6.77105093,583.03,-0.02351,-0.02365,-2.80682
01917.png,50.5825878,6.77086478,582.031,-0.0031,-0.01584,-2.79863
01918.png,50.58226211,6.77067411,581.734,-0.00451,-0.0253,-2.78302
01919.png,50.58194174,6.77047833,581.159,0.01126,-0.02978,-2.7879
01920.png,50.58162569,6.77027848,580.616,-0.02938,-0.03708,-2.78208
01921.png,50.58131255,6.77007972,579.377,-0.07068,-0.03387,-2.77618
01922.png,50.5809997,6.7698838,578.492,-0.0595,-0.02,-2.79489
01923.png,50.58068809,6.76969345,577.802,-0.05112,-0.01622,-2.8237
01924.png,50.58037851,6.76950887,577.28,-0.05636,-0.01157,-2.84194
01925.png,50.58007021,6.76933033,576.94,-0.0195,-0.01278,-2.84154
01926.png,50.5797627,6.76915125,577.087,0.00687,-0.02827,-2.85083
01927.png,50.57945673,6.76897229,576.791,-0.0577,-0.03321,-2.81484
01928.png,50.5791466,6.76879711,577.093,-0.02127,-0.01183,-2.80589
01929.png,50.57883469,6.76862007,577.242,0.02385,-0.03842,-2.82537
01930.png,50.57852287,6.76843716,576.585,-0.00651,-0.0293,-2.8141
01931.png,50.57821118,6.76825196,575.423,0.02808,-0.01755,-2.78168
01932.png,50.57790033,6.76805745,574.975,0.01174,-0.00742,-2.7874
01933.png,50.57759208,6.76785767,574.544,0.03389,-0.01148,-2.77988
01934.png,50.57728668,6.76765148,574.047,0.02419,-0.00521,-2.768
01935.png,50.57698367,6.76744079,573.484,-0.02191,-0.01346,-2.75472
01936.png,50.57668043,6.76723016,572.552,-0.08698,-0.00946,-2.76784
01937.png,50.57637517,6.76702788,571.639,-0.09183,-0.00982,-2.78904
01938.png,50.57606905,6.76683557,570.333,-0.0641,0.00222,-2.78803
01939.png,50.57576285,6.7666478,569.681,-0.0648,0.01176,-2.7996
01940.png,50.57545767,6.76646485,569.213,-0.07119,0.00978,-2.8113
01941.png,50.57515303,6.76628676,568.54,-0.02688,0.01301,-2.81801
01942.png,50.57484969,6.76610883,568.164,-0.01824,0.02669,-2.82089
01943.png,50.57454758,6.76592959,568.314,-0.0188,0.04556,-2.82977
01944.png,50.57424719,6.7657504,569.187,-0.03897,0.05417,-2.84066
01945.png,50.57394807,6.76557596,570.582,-0.05399,0.06194,-2.8423
01946.png,50.57364953,6.76540831,572.242,-0.0319,0.06607,-2.84268
01947.png,50.57334121,6.76523568,574.253,-0.00642,0.0828,-2.83168
01948.png,50.57304824,6.76507017,576.848,0.01405,0.09509,-2.80871
01949.png,50.57274717,6.76489698,580.68,0.00709,0.07333,-2.79714
01950.png,50.57245924,6.76472597,583.047,-0.02856,0.06174,-2.80672
01951.png,50.57217129,6.76455466,584.959,-0.05809,0.07591,-2.83107
01952.png,50.57188368,6.7643875,586.907,-0.02637,0.08435,-2.84866
01953.png,50.57159785,6.76422297,589.222,-0.01216,0.08861,-2.84715
01954.png,50.5713141,6.76405904,591.738,-0.02827,0.09294,-2.84323
01955.png,50.57103207,6.7638971,594.264,-0.02396,0.08604,-2.84338
01956.png,50.57075114,6.76373667,596.34,-0.00591,0.08101,-2.84578
01957.png,50.5704715,6.76357585,598.248,-0.00487,0.08396,-2.8422
01958.png,50.57019299,6.76341369,600.299,0.02003,0.08512,-2.84153
01959.png,50.56991639,6.76324854,602.403,0.01701,0.0719,-2.82805
01960.png,50.56964031,6.76307989,603.94,0.00295,0.06147,-2.81086
01961.png,50.5693629,6.76290837,605.456,-0.06737,0.06835,-2.82312
01962.png,50.56908338,6.76274238,606.877,-0.04639,0.05869,-2.83439
01963.png,50.56880141,6.76258112,608.098,-0.0429,0.0419,-2.84588
01964.png,50.56851586,6.76242353,608.805,-0.05415,0.03545,-2.85517
01965.png,50.56822609,6.76227105,609.17,-0.02185,0.02119,-2.85327
01966.png,50.56793187,6.76211886,608.768,-0.00314,0.02268,-2.85637
01967.png,50.56763371,6.76196495,608.776,0.03765,0.01407,-2.83622
01968.png,50.56733215,6.7618027,609.171,0.02283,0.0075,-2.81695
01969.png,50.56702734,6.7616324,609.66,-0.00873,0.00113,-2.80889
01970.png,50.56670632,6.76144872,610.604,0.00982,-0.01045,-2.81532
01971.png,50.56639517,6.76126599,611.28,0.02771,-0.01948,-2.79167
01972.png,50.56608243,6.7610745,611.173,-0.01133,0.00545,-2.76278
01973.png,50.5657679,6.76087636,611.437,-0.03739,0.01356,-2.77165
01974.png,50.56545206,6.76067737,611.956,-0.10566,0.00238,-2.79008
01975.png,50.56513311,6.76048544,611.924,-0.08498,-0.01627,-2.78079
01976.png,50.56480985,6.76029615,611.321,-0.0901,-0.01621,-2.79783
01977.png,50.56448345,6.76011117,610.083,-0.08276,0.00157,-2.80509
01978.png,50.56415485,6.75993065,609.766,-0.07361,-0.00359,-2.80919
01979.png,50.56382501,6.75975286,609.06,-0.03872,-0.00091,-2.81213
01980.png,50.56349482,6.7595734,608.801,-0.03563,-0.00912,-2.81568
01981.png,50.56316429,6.75939154,608.133,-0.04047,-0.0074,-2.81513
01982.png,50.56283337,6.75920713,607.456,-0.02482,0.00193,-2.81395
01983.png,50.56250297,6.7590185,606.988,0.00749,-0.00429,-2.81286
01984.png,50.56217301,6.75882358,606.808,-0.00754,-0.02025,-2.7981
01985.png,50.5618423,6.75862281,606.026,-0.0178,-0.02011,-2.77809
01986.png,50.56151049,6.75841661,605.242,0.04292,-0.00489,-2.7594
01987.png,50.56118161,6.75819821,604.625,0.17064,-0.00725,-2.72777
01988.png,50.5608606,6.75795085,604.15,0.23727,0.00465,-2.67272
01989.png,50.56055316,6.75766547,604.528,0.27436,0.01088,-2.58983
01990.png,50.56026376,6.75734105,605.377,0.31012,-0.00238,-2.50022
01991.png,50.55999483,6.75697522,605.984,0.33959,-0.00043,-2.416
01992.png,50.55975118,6.75656575,606.726,0.33042,0.01394,-2.33125
01993.png,50.55953511,6.75611984,607.811,0.30944,0.02612,-2.22085
01994.png,50.55934846,6.75564191,609.171,0.32453,0.02798,-2.13544
01995.png,50.5591932,6.7551362,610.567,0.30775,0.02873,-2.06272
01996.png,50.55906707,6.75460904,611.522,0.3106,0.03212,-1.98732
01997.png,50.55897049,6.75406406,612.269,0.31949,0.03035,-1.89843
01998.png,50.55890487,6.75350348,612.742,0.32794,0.03249,-1.81409
01999.png,50.55887136,6.75293157,613.057,0.32638,0.03061,-1.7217
02000.png,50.55887113,6.75232913,613.398,0.32108,0.02817,-1.62727
02001.png,50.55890247,6.75174694,613.394,0.31818,0.02037,-1.53401
02002.png,50.55896817,6.75114271,613.156,0.322,0.01089,-1.41815
02003.png,50.55906511,6.75056637,612.652,0.33625,0.00917,-1.32046
02004.png,50.55919701,6.74999964,612.463,0.35194,0.03699,-1.22758
02005.png,50.55936594,6.74945412,613.766,0.36688,0.02546,-1.09539
02006.png,50.55956961,6.74893492,615.26,0.3464,0.006,-0.98905
02007.png,50.55980436,6.74844278,616.232,0.33101,0.015,-0.90278
02008.png,50.56006809,6.74798196,617.574,0.30502,0.02238,-0.83148
02009.png,50.5603522,6.74754959,617.857,0.35614,0.00755,-0.73582
02010.png,50.56066039,6.74715587,617.253,0.40565,-0.00607,-0.61043
02011.png,50.56099555,6.74681184,616.348,0.36243,0.0086,-0.4774
02012.png,50.56135199,6.74651943,615.77,0.35256,0.01986,-0.36192
02013.png,50.56172436,6.74628178,615.623,0.346,0.02481,-0.25932
02014.png,50.56210778,6.7460989,615.543,0.36929,0.02284,-0.16111
02015.png,50.56249891,6.74597258,614.979,0.44085,0.01649,-0.06576
02016.png,50.56289467,6.74591256,613.983,0.43737,0.01136,0.05895
02017.png,50.56329054,6.74592306,612.833,0.46941,0.01817,0.20718
02018.png,50.56367955,6.74601388,612.294,0.45295,0.02724,0.3468
02019.png,50.56405424,6.74617795,611.867,0.53284,0.01549,0.49121
02020.png,50.56440543,6.74641694,611.21,0.54805,0.00054,0.70748
02021.png,50.56471987,6.74673524,610.91,0.57005,0.01268,0.94688
02022.png,50.56497911,6.74712741,611.969,0.5635,0.03935,1.16799
02023.png,50.5651818,6.74758796,614.146,0.56,0.05286,1.34824
02024.png,50.56531564,6.74805634,616.341,0.52896,0.05153,1.5206
02025.png,50.56539362,6.74853271,618.24,0.48875,0.0582,1.68992
02026.png,50.56541807,6.74902068,620.331,0.44422,0.06639,1.85086
02027.png,50.56539479,6.74947067,622.588,0.30084,0.05447,2.00303
02028.png,50.56534093,6.74990496,623.914,0.20258,0.04643,2.08111
02029.png,50.56526656,6.75032759,624.847,-0.00182,0.06858,2.11823
02030.png,50.56518745,6.75074919,625.254,-0.12254,0.06717,2.11204
02031.png,50.56511161,6.75117771,625.004,-0.11571,0.05644,2.04232
02032.png,50.56504275,6.75161282,624.855,-0.07633,0.05037,2.00616
02033.png,50.56497919,6.7520533,624.286,0.01006,0.02705,2.02196
02034.png,50.56491222,6.75249545,622.504,0.25732,0.00655,2.06805
02035.png,50.56482088,6.75292323,621.23,0.24192,0.01223,2.19363
02036.png,50.56470269,6.75333669,621.241,-0.03404,0.03499,2.19156
02037.png,50.56458138,6.75375387,620.909,-0.09855,0.02708,2.13222
02038.png,50.56446652,6.75418043,619.847,-0.14909,0.00685,2.10504
02039.png,50.5643604,6.75462042,618.184,-0.10699,0.0101,2.05873
02040.png,50.56426073,6.75507012,616.568,0.02472,0.00335,2.05118
02041.png,50.56415913,6.75552187,615.352,-0.09112,0.00816,2.0799
02042.png,50.56406022,6.75598391,614.368,-0.19775,0.01138,2.01569
02043.png,50.56397476,6.75645985,613.249,-0.16437,0.00186,1.97398
02044.png,50.5639024,6.75694904,612.139,-0.17997,-0.0021,1.94387
02045.png,50.56384254,6.75745188,610.741,-0.1562,0.00694,1.89317
02046.png,50.56379529,6.75796463,609.642,-0.13283,0.01482,1.85682
02047.png,50.56375969,6.75848451,608.677,-0.12017,0.01795,1.82114
02048.png,50.56373429,6.75901108,607.676,-0.11867,0.02603,1.7443
02049.png,50.56372069,6.75954071,606.681,-0.01184,0.03325,1.70826
02050.png,50.56371131,6.76007061,606.628,-0.00229,0.04935,1.71354
02051.png,50.56370243,6.76059964,607.481,-0.00196,0.03598,1.71854
02052.png,50.56369465,6.76112882,608.316,0.00283,0.03492,1.72677
02053.png,50.56368646,6.76165722,609.446,0.00942,0.03117,1.76027
02054.png,50.56367641,6.7621864,610.927,-0.04254,0.03394,1.75227
02055.png,50.56366953,6.76271675,612.524,-0.06794,0.02466,1.72512
02056.png,50.56366784,6.76324935,613.449,-0.07494,0.01727,1.69229
02057.png,50.56367184,6.76380634,614.066,-0.03928,0.0233,1.65092
02058.png,50.56367856,6.76434292,615.651,-0.01098,0.02001,1.62988
02059.png,50.56368598,6.76487925,617.776,0.03007,-0.00619,1.63452
02060.png,50.56369481,6.76541692,618.916,0.01936,-0.02906,1.69444
02061.png,50.56370032,6.76596135,619.414,0.0514,-0.00462,1.71289
02062.png,50.56369932,6.76650788,621.012,0.03168,-0.0147,1.73089
02063.png,50.56369379,6.76705471,621.636,-0.00049,-0.03343,1.75259
02064.png,50.56368476,6.76760564,620.553,-0.03702,-0.01305,1.73038
02065.png,50.56367767,6.76816071,620.607,-0.10541,-0.00979,1.72526
02066.png,50.56367756,6.76871953,619.773,-0.10097,-0.02316,1.71215
02067.png,50.56368609,6.76928303,618.395,-0.05108,-0.02975,1.69729
02068.png,50.56369931,6.76984933,616.09,0.00158,-0.01788,1.70812
02069.png,50.56371127,6.77041795,614.627,0.00822,-0.00106,1.70653
02070.png,50.56372272,6.77100963,613.546,-0.01619,-0.02202,1.70128
02071.png,50.56373445,6.77157951,611.473,0.00804,-0.01417,1.71587
02072.png,50.56374388,6.77215011,609.925,-0.02124,0.00182,1.73485
02073.png,50.56375218,6.772721,608.857,-0.03264,-0.00433,1.72966
02074.png,50.56376138,6.77329238,607.933,-0.06395,-0.01131,1.71656
02075.png,50.56377436,6.77386513,606.396,-0.02771,-0.00921,1.70106
02076.png,50.56378863,6.77443823,604.947,0.00453,0.00645,1.70616
02077.png,50.56379916,6.77501081,604.553,0.0651,0.00887,1.71038
02078.png,50.56380366,6.77558105,604.229,-0.0007,0.00053,1.72796
02079.png,50.56380588,6.77615032,603.129,0.04408,0.00626,1.75167
02080.png,50.56380235,6.77671746,602.661,0.01767,0.02,1.75762
02081.png,50.56379699,6.77728191,602.963,-0.12325,0.03012,1.74179
02082.png,50.56380126,6.77784783,603.808,-0.29999,0.02315,1.68751
02083.png,50.56382919,6.77841855,603.628,-0.42864,0.01221,1.59924
02084.png,50.56389457,6.77899475,602.686,-0.42303,0.01839,1.48792
02085.png,50.56400412,6.77956925,602.558,-0.46014,0.01754,1.36189
02086.png,50.56415703,6.7801334,602.449,-0.46461,0.01667,1.22329
02087.png,50.56435605,6.78067621,603.4,-0.47164,0.02366,1.08292
02088.png,50.56459858,6.78118567,604.986,-0.49257,0.01785,0.95515
02089.png,50.56488155,6.78165222,607.047,-0.48625,0.02776,0.80657
02090.png,50.56520147,6.78206508,609.416,-0.4868,0.02265,0.67755
02091.png,50.56555195,6.78242216,611.874,-0.49612,0.01729,0.53474
02092.png,50.56592642,6.78271746,613.511,-0.55578,0.03153,0.39948
02093.png,50.56632478,6.78293013,614.919,-0.49985,0.03216,0.29717
02094.png,50.56673835,6.78306845,616.514,-0.46158,0.04943,0.14885
02095.png,50.56715732,6.78312915,619.57,-0.45259,0.05391,0.02147
02096.png,50.56757588,6.78311986,622.555,-0.53509,0.03478,-0.10869
02097.png,50.56798998,6.78303997,624.025,-0.49224,0.03789,-0.2643
02098.png,50.56839053,6.78288229,625.565,-0.44012,0.06571,-0.36184
02099.png,50.56877442,6.7826585,627.4,-0.47382,0.06312,-0.4676
02100.png,50.56913717,6.78237338,628.973,-0.50493,0.04458,-0.59928
02101.png,50.56947482,6.78203079,629.508,-0.54401,0.01939,-0.7373
02102.png,50.56978276,6.78163235,628.441,-0.54655,0.02897,-0.8904
02103.png,50.57004592,6.78116899,628.189,-0.451,0.04689,-1.02755
02104.png,50.57026496,6.78065712,629.753,-0.37511,0.03355,-1.15476
02105.png,50.57044919,6.78011766,631.307,-0.438,-0.00295,-1.26086
02106.png,50.57059773,6.77955367,631.491,-0.40516,-0.01644,-1.34871
02107.png,50.57071019,6.77896683,631.347,-0.34507,-0.01547,-1.446
02108.png,50.5707845,6.77836434,632.023,-0.34004,-0.01481,-1.50351
02109.png,50.57082745,6.77775071,632.705,-0.30378,-0.04958,-1.58115
02110.png,50.57084834,6.77712987,631.647,-0.2571,-0.05948,-1.69119
02111.png,50.57084381,6.77650565,630.603,-0.25838,-0.04517,-1.75888
02112.png,50.57081608,6.77588069,629.926,-0.23532,-0.04965,-1.80782
02113.png,50.57077118,6.77525727,628.314,-0.18276,-0.05383,-1.881
02114.png,50.57070937,6.7746388,626.451,-0.12728,-0.04361,-1.92006
02115.png,50.5706341,6.77402459,624.9,-0.17438,-0.03693,-1.94192
02116.png,50.57054328,6.77341725,623.374,-0.20644,-0.03506,-1.96535
02117.png,50.57043708,6.77281838,621.471,-0.20806,-0.03643,-2.00554
02118.png,50.57031419,6.77222966,619.495,-0.22688,-0.03067,-2.05252
02119.png,50.57017312,6.77165445,617.587,-0.22071,-0.03748,-2.0952
02120.png,50.57001604,6.77109185,615.042,-0.17393,-0.04027,-2.14622
02121.png,50.56984434,6.77054206,612.734,-0.18812,-0.02599,-2.18055
02122.png,50.56965805,6.7700078,611.378,-0.25384,-0.00789,-2.21184
02123.png,50.56945591,6.76949508,610.49,-0.30467,-0.01289,-2.27291
02124.png,50.56923875,6.76900871,608.871,-0.28425,-0.00705,-2.33563
02125.png,50.56900583,6.76855305,607.711,-0.32494,0.00882,-2.38721
02126.png,50.56875601,6.7681321,607.165,-0.32081,0.00369,-2.45216
02127.png,50.56849279,6.76774391,606.216,-0.24799,0.0023,-2.50985
02128.png,50.56821938,6.76738299,605.678,-0.25025,0.02823,-2.57304
02129.png,50.5679339,6.76705559,606.98,-0.24372,0.03101,-2.61856
02130.png,50.5676396,6.76675628,608.207,-0.23469,0.01971,-2.66993
02131.png,50.56733834,6.76648153,608.904,-0.18888,0.02058,-2.74143
02132.png,50.5670315,6.76623567,610.933,-0.17929,0.02412,-2.7849
02133.png,50.56671977,6.76601821,613.61,-0.17904,0.03145,-2.80574
02134.png,50.56640344,6.76582866,616.898,-0.11702,0.01985,-2.82463
02135.png,50.56608372,6.76565346,619.56,-0.14557,0.01972,-2.86731
02136.png,50.56575967,6.76549538,622.328,-0.17743,0.00836,-2.9332
02137.png,50.56543134,6.76536012,624.317,-0.11211,0.00202,-2.98174
02138.png,50.5650998,6.76524261,626.448,-0.07057,0.01151,-2.99039
02139.png,50.56476638,6.76513715,629.56,-0.10189,0.0173,-2.98223
02140.png,50.56443208,6.76504346,632.03,-0.11886,0.00817,-2.97467
02141.png,50.56409518,6.76496216,633.517,-0.11202,0.01362,-3.00239
02142.png,50.56375653,6.7648938,635.404,-0.0634,0.01183,-3.0528
02143.png,50.56341816,6.7648358,637.096,-0.0839,5e-05,-3.05658
02144.png,50.56306391,6.76478409,638.143,-0.09966,0.00297,-3.08697
02145.png,50.56272089,6.76474647,639.397,-0.13913,-0.01607,-3.11725
02146.png,50.56237548,6.76472206,639.33,-0.04276,-0.02531,3.12245
02147.png,50.56201472,6.76470902,639.951,-0.05911,-0.02732,-3.13672
02148.png,50.56166488,6.76470334,640.052,0.00383,-0.0377,-3.12197
02149.png,50.56131045,6.76469658,640.296,-0.0902,-0.02452,3.13554
02150.png,50.56095309,6.76469812,640.482,-0.10779,-0.02963,3.09946
02151.png,50.56059375,6.76471252,640.769,-0.11015,-0.04043,3.0952
02152.png,50.56023086,6.76473917,640.661,-0.13332,-0.04893,3.07049
02153.png,50.55986639,6.76478303,640.254,-0.1148,-0.04632,3.08042
02154.png,50.55949955,6.76483746,639.382,-0.02478,-0.04098,3.05918
02155.png,50.55913182,6.76489452,638.689,-0.02157,-0.03241,3.08238
02156.png,50.55876279,6.76494775,638.115,-0.03295,-0.03183,3.08651
02157.png,50.55839253,6.76499846,637.561,-0.06435,-0.03095,3.07015
02158.png,50.55802211,6.7650524,636.888,-0.04068,-0.03033,3.05436
02159.png,50.55765394,6.76511032,636.473,-0.08257,-0.03845,3.05501
02160.png,50.55728702,6.76517516,635.751,-0.10377,-0.05046,3.03223
02161.png,50.5569216,6.7652504,634.551,-0.11871,-0.03715,2.98757
02162.png,50.55656013,6.76534055,633.494,-0.10771,-0.0259,2.96814
02163.png,50.5562028,6.765442,632.501,-0.05098,-0.02674,2.94699
02164.png,50.55585076,6.76554755,630.67,-0.045,-0.01343,2.96594
02165.png,50.55550282,6.76565445,628.955,-0.05742,0.00401,2.97468
02166.png,50.55515904,6.76576114,628.119,-0.01162,0.02359,2.95401
02167.png,50.55482103,6.76586495,628.299,-0.05433,0.02584,2.95018
02168.png,50.55448882,6.76597363,629.125,-0.13526,0.01671,2.93737
02169.png,50.55416167,6.76609391,629.279,-0.0614,0.00454,2.89514
02170.png,50.55383949,6.76622197,629.402,-0.02024,0.00163,2.89816
02171.png,50.55352083,6.76635348,629.315,0.01137,0.00881,2.92907
02172.png,50.55320368,6.76648123,629.447,0.03334,0.02232,2.9443
02173.png,50.55288808,6.76660085,629.888,0.01137,0.0256,2.95673
02174.png,50.5525742,6.76671309,629.727,-0.0212,0.04274,2.9385
02175.png,50.55226477,6.76682349,630.509,-0.04537,0.06754,2.92119
02176.png,50.5519621,6.76693544,631.634,-0.01775,0.06775,2.91125
02177.png,50.55166549,6.7670469,632.732,-0.01077,0.0745,2.91247
02178.png,50.5513741,6.76715613,633.746,0.03295,0.05638,2.91715
02179.png,50.5510863,6.76726008,634.323,0.05321,0.05031,2.95516
02180.png,50.5508,6.76735441,634.812,0.09232,0.05622,2.98539
02181.png,50.55051546,6.76743242,635.665,0.08303,0.06273,3.02363
02182.png,50.55023308,6.76749452,636.514,0.08783,0.05988,3.05888
02183.png,50.54995174,6.76754085,637.408,0.06695,0.05226,3.06844
02184.png,50.54967076,6.76757562,637.837,0.08733,0.03664,3.08629
02185.png,50.54938917,6.76759648,637.713,0.0811,0.01845,3.13692
02186.png,50.54909362,6.76760275,636.961,0.01855,0.01817,-3.10661
02187.png,50.54880679,6.7676003,636.074,0.03006,0.02144,-3.08518
02188.png,50.54851823,6.76758841,635.095,0.01785,0.02242,-3.07779
02189.png,50.54822864,6.76756925,634.067,0.00861,0.03618,-3.06242
02190.png,50.54793941,6.76754436,633.617,0.01005,0.04617,-3.02946
02191.png,50.5476516,6.76751067,633.832,-0.01562,0.03602,-2.98358
02192.png,50.54736357,6.76746834,634.247,0.04288,0.01082,-2.94749
02193.png,50.54707554,6.76741018,634.867,0.05049,0.00558,-2.90346
02194.png,50.54678675,6.767333,635.945,-0.02435,0.00691,-2.88343
02195.png,50.546496,6.76724632,636.941,-0.10006,0.00848,-2.92021
02196.png,50.54620211,6.76716261,636.544,-0.12779,0.01767,-3.04865
02197.png,50.54590816,6.76709803,635.704,-0.10752,0.0291,-3.09784
02198.png,50.54561436,6.76705291,635.44,-0.12307,0.02855,-3.10049
02199.png,50.54532001,6.76702455,634.982,-0.08943,0.03391,-3.12843
02200.png,50.54502707,6.76700912,634.925,-0.02617,0.02989,-3.12774
02201.png,50.54473581,6.76699654,634.984,-0.00277,0.03014,-3.07776
02202.png,50.54444455,6.76697772,635.002,0.03991,0.02559,-3.05927
02203.png,50.54415439,6.76694781,635.401,0.03284,0.03681,-3.02788
02204.png,50.54386553,6.76690571,636.206,0.0321,0.02305,-3.01139
02205.png,50.54357716,6.76685556,636.015,0.0009,0.01353,-2.98838
02206.png,50.54328737,6.76680146,635.591,-0.0437,0.02241,-2.99462
02207.png,50.54299607,6.76674915,635.333,-0.04796,0.03124,-3.02792
02208.png,50.5427037,6.76670154,635.883,-0.07997,0.03201,-3.0674
02209.png,50.54241083,6.76666341,636.803,-0.07565,0.01433,-3.07412
02210.png,50.54211556,6.766634,636.839,-0.09536,0.00478,-3.08487
02211.png,50.54181709,6.76661549,636.418,-0.05901,0.02245,-3.11362
02212.png,50.54151738,6.7666042,636.988,-0.04104,0.03984,-3.13572
02213.png,50.54121707,6.76659576,638.529,-0.02583,0.01008,3.1391
02214.png,50.54091454,6.76659057,639.84,-0.07698,-0.00184,-3.13097
02215.png,50.54060687,6.76659504,640.755,-0.14965,0.00683,3.11429
02216.png,50.54029098,6.76662252,641.946,-0.14428,0.00937,3.0344
02217.png,50.53996937,6.76667918,643.226,-0.17884,-0.00017,2.99185
02218.png,50.53964369,6.76676373,643.124,-0.22099,0.00882,2.94705
02219.png,50.53931628,6.76688351,643.166,-0.20619,0.03543,2.87386
02220.png,50.53899163,6.76703851,643.657,-0.21657,0.03201,2.8202
02221.png,50.5386711,6.76722656,643.714,-0.24666,0.04329,2.75492
02222.png,50.53835878,6.76745587,644.766,-0.21059,0.04484,2.69115
02223.png,50.53805633,6.76772329,647.124,-0.18438,0.03741,2.62056
02224.png,50.53776125,6.76802021,649.214,-0.15904,0.02677,2.52064
02225.png,50.53747639,6.76834607,651.19,-0.13911,0.0372,2.46384
02226.png,50.53720235,6.76869926,653.911,-0.1046,0.04616,2.40399
